,child_sex,word,freq
1287,male,machine,45
1288,male,shoes,198
1289,male,longer,33
1290,male,kept,30
1291,male,needs,91
1292,male,jacket,32
1293,male,lift,50
1294,male,cents,73
1295,male,build,89
1296,male,yummy,33
1297,male,office,61
1298,male,good,4238
1299,male,T,29
1300,male,they'd,21
1301,male,took,160
1302,male,tool,33
1303,male,pen,39
1304,male,because,1575
1305,male,stories,39
1306,male,keeps,61
1307,male,tried,59
1308,male,use,372
1309,male,diaper,288
1310,male,secret,53
1311,male,bat,32
1312,male,eye,84
1313,male,zero,23
1314,male,step,39
1315,male,leaving,24
1316,male,bought,78
1317,male,tap,26
1318,male,hurry,57
1319,male,jug,39
1320,male,figure,84
1321,male,dada,73
1322,male,or,1176
1323,male,dinosaur,42
1324,male,sleeping,89
1325,male,making,245
1326,male,dancing,30
1327,male,fork,48
1328,male,walked,55
1329,male,question,110
1330,male,candy,82
1331,male,climbed,29
1332,male,watching,44
1333,male,Abe,954
1334,male,shoe,169
1335,male,wings,29
1336,male,dark,98
1337,male,whose,44
1338,male,tools,26
1339,male,colors,54
1340,male,kinds,66
1341,male,garage,62
1342,male,screw,89
1343,male,plants,20
1344,male,Count,29
1345,male,his,1397
1346,male,Charlie,53
1347,male,trip,52
1348,male,spanking,27
1349,male,chip,23
1350,male,butter,59
1351,male,throat,29
1352,male,write,60
1353,male,living,42
1354,male,since,46
1355,male,toothbrush,69
1356,male,shut,56
1357,male,stopped,59
1358,male,climb,101
1359,male,motor,57
1360,male,one,3829
1361,male,washed,20
1362,male,wet,236
1363,male,I've,186
1364,male,mad,174
1365,male,fifty,81
1366,male,on,6083
1367,male,love,398
1368,male,trick,100
1369,male,killed,44
1370,male,Sis,32
1371,male,swimming,84
1372,male,hat,176
1373,male,bless,35
1374,male,hands,231
1375,male,airplane,163
1376,male,doggie,120
1377,male,jelly,70
1378,male,minute,293
1379,male,kisses,31
1380,male,alone,33
1381,male,Adam,52
1382,male,free,24
1383,male,tongue,35
1384,male,tunnel,44
1385,male,smile,49
1386,male,forget,81
1387,male,easier,36
1388,male,bother,26
1389,male,touch,184
1390,male,piggie,32
1391,male,sneak,29
1392,male,coffee,196
1393,male,how,3996
1394,male,parts,48
1395,male,Daddy's,708
1396,male,tie,59
1397,male,hard,470
1398,male,pet,20
1399,male,by,404
1400,male,joke,47
1401,male,ten,100
1402,male,great,144
1403,male,key,33
1404,male,later,251
1405,male,haircut,21
1406,male,bounce,172
1407,male,stop,298
1408,male,real,814
1409,male,hafta,1404
1410,male,Ross's,38
1411,male,Snoopy,36
1412,male,told,194
1413,male,dad,95
1414,male,leave,271
1415,male,our,428
1416,male,higher,52
1417,male,dropped,47
1418,male,whale,25
1419,male,myself,26
1420,male,red,346
1421,male,stayed,30
1422,male,rocks,91
1423,male,gum,59
1424,male,fell,172
1425,male,color,156
1426,male,wanna,2809
1427,male,interesting,114
1428,male,gee,37
1429,male,teach,75
1430,male,shit,37
1431,male,nut,22
