,decade,word,pfgw,freq,OR,LOR
256,70s,miss,0.09870650077167209,22,0.10950273426638242,-2.211805759568093
257,70s,pipit,1.0,25,1.0,0.0
258,70s,yucky,0.6505671704793359,27,1.8618935057511221,0.6215939837451105
259,70s,da,0.5723818327876925,20,1.3385636464912527,0.2915971334576022
260,70s,gas,0.22998816464391475,28,0.29864883463567266,-1.2084868619186757
261,70s,ask,0.6267616177064957,38,1.6793735402648704,0.5184208311739147
262,70s,tonight,0.23325376758356461,69,0.3041318519090718,-1.1902939482216102
263,70s,men,0.6009340922479667,38,1.5059377124405167,0.40941576892111936
264,70s,hoppy,1.0,32,1.0,0.0
265,70s,cracker,0.6481188030499814,59,1.8421089043611891,0.6109110589742366
266,70s,Joey,0.22221067159524374,29,0.28566208769804063,-1.2529456782426351
267,70s,park,0.6247162835392973,63,1.6648457877495517,0.5097324991726736
268,70s,write,0.23234219410860193,351,0.30225417224628937,-1.1964869856245621
269,70s,toys,0.49143628887751556,96,0.9663102637230283,-0.034270312359861145
270,70s,missed,0.10848410239774264,30,0.12166463697741937,-2.1064868965842827
271,70s,Edna,0.0,32,1.0,0.0
272,70s,boat,0.5778731451254652,108,1.369127192643536,0.3141734511530766
273,70s,Greggy,0.0,33,1.0,0.0
274,70s,scissors,0.20352898934245056,37,0.25549822471800177,-1.3645398176286552
275,70s,die,0.7087689481511102,29,2.4339212909317194,0.8895036567095718
276,70s,monster,0.35383087407762315,27,0.5475509999150323,-0.602299671099983
277,70s,Leslie,0.0,21,1.0,0.0
278,70s,tv,0.28748631051361245,78,0.40338503560231603,-0.9078637498310095
279,70s,toy,0.6159214865862924,69,1.6038255392090313,0.47239173744970625
280,70s,pass,0.9601492456458733,23,24.09755268524813,3.1821102870102753
281,70s,pepper,0.9310679210183654,40,13.510609092477702,2.603475235521166
282,70s,purse,0.7231103516564832,44,2.6119330340932794,0.9600905732958216
283,70s,special,0.8141491802007941,20,4.381077448360036,1.4772946869133565
284,70s,Becca,1.0,23,1.0,0.0
285,70s,never,0.32517813691831726,72,0.48178450033990483,-0.7302583596386741
286,70s,Nina,1.0,130,1.0,0.0
287,70s,light,0.4911537289644683,111,0.9652161135471947,-0.03540325085424808
288,70s,wind,0.4771617506015379,22,0.912630670992327,-0.09142400269030584
289,70s,beach,0.9752634054688376,37,39.43662407095508,3.6746949294926203
