,embeddings,r,p
6032,Word2Vec,0.1446937585503138,9.633235119821612e-10
6033,Word2Vec,0.1279120590290276,6.670470346946036e-08
6034,Word2Vec,0.15936857023343928,1.5487421883729795e-11
6035,Word2Vec,0.1785630992206272,3.790538800846327e-14
6036,Word2Vec,0.1449684314841753,8.949282620876088e-10
6037,Word2Vec,0.2391852636338836,1.8986615086784367e-24
6038,Word2Vec,0.18160156799990895,1.3721072963098076e-14
6039,Word2Vec,0.07778092715722938,0.0010566174589543415
6040,Word2Vec,0.09964011827363703,2.6751826793026535e-05
6041,Word2Vec,0.22396266844439555,1.4680062458933348e-21
6042,Word2Vec,0.12024890504406435,3.8977946485393066e-07
6043,Word2Vec,0.14854302978307515,3.3887325504428085e-10
6044,Word2Vec,0.2142546863507807,7.96549223112101e-20
6045,Word2Vec,0.13254911003977962,2.1772040262690517e-08
6046,Word2Vec,0.17831995222701236,4.1085004990611023e-14
6047,Word2Vec,0.1373643121376995,6.531492882048516e-09
6048,Word2Vec,0.1593620522589834,1.551724213840568e-11
6049,Word2Vec,0.15845822393889747,2.024526595376438e-11
6050,Word2Vec,0.18499326305940592,4.32167549946568e-15
6051,Word2Vec,0.17238279187684752,2.835572219662702e-13
6052,Word2Vec,0.1379817863698968,5.579977730753242e-09
6053,Word2Vec,0.17492278732908845,1.2511306733185032e-13
6054,Word2Vec,0.12503670319284438,1.3097822051740587e-07
6055,Word2Vec,0.24285073778997965,3.5627884311967954e-25
6056,Word2Vec,0.2600955026129645,9.281884038366901e-29
6057,Word2Vec,0.12177332401213135,2.766675832501132e-07
6058,Word2Vec,0.1066251157564888,6.940144529464397e-06
6059,Word2Vec,0.18180510414300466,1.2810041692179807e-14
6060,Word2Vec,0.10299275779028541,1.4149090332793945e-05
6061,Word2Vec,0.14421600657582276,1.0946105511694694e-09
6062,Word2Vec,0.10922587931646348,4.108400964871447e-06
6063,Word2Vec,0.1781791840261743,4.3044101595916684e-14
6064,Word2Vec,0.18125471665954399,1.542251457708899e-14
6065,Word2Vec,0.15421861685099797,6.907052592540119e-11
6066,Word2Vec,0.1265049410957507,9.297627168935938e-08
6067,Word2Vec,0.11712387138673663,7.768503056692775e-07
6068,Word2Vec,0.16938863058307158,7.322638736252906e-13
6069,Word2Vec,0.05279450263139658,0.026343046282886147
6070,Word2Vec,0.11649336194301561,8.909444394277373e-07
6071,Word2Vec,0.18601028551463505,3.0431434636107538e-15
6072,Word2Vec,0.08858736727093712,0.00019019394894668782
6073,Word2Vec,0.12595161143184658,1.0584200951873302e-07
6074,Word2Vec,0.10162263868909821,1.8399583436354077e-05
6075,Word2Vec,0.15358178772450937,8.281178985813379e-11
6076,Word2Vec,0.180397848760422,2.0565545896256942e-14
6077,Word2Vec,0.18014297071439475,2.239747782352092e-14
6078,Word2Vec,0.2504349613267993,1.0216680995307142e-26
6079,Word2Vec,0.1054972433214547,8.679698152128849e-06
6080,Word2Vec,0.14292960382845782,1.5408463179748861e-09
6081,Word2Vec,0.20177118065766264,1.0250859232431071e-17
6082,Word2Vec,0.16743411911044223,1.3478554103298945e-12
6083,Word2Vec,0.18501596548769386,4.28806406143131e-15
6084,Word2Vec,0.23629852467019363,6.952692033472501e-24
6085,Word2Vec,0.15709995851568279,3.0106536154887286e-11
6086,Word2Vec,0.1597875918640891,1.368360721573677e-11
6087,Word2Vec,0.10922887022378662,4.105896394522862e-06
6088,Word2Vec,0.04861150466552989,0.04086307339107706
6089,Word2Vec,0.10873258271049281,4.542123280730653e-06
6090,Word2Vec,0.20460395945294282,3.498444691047359e-18
6091,Word2Vec,0.26814728327062526,1.5819948595817492e-30
6092,Word2Vec,0.12012864502773947,4.003921204131639e-07
6093,Word2Vec,0.09047902005850543,0.00013801031189152223
6094,Word2Vec,0.22002832213406368,7.57973749320935e-21
6095,Word2Vec,0.10647343067519957,7.153007997591255e-06
6096,Word2Vec,0.06727745430996747,0.0046306541458831256
6097,Word2Vec,0.04611381822826547,0.05241217691234838
6098,Word2Vec,0.17844953364384872,3.9359189490950225e-14
6099,Word2Vec,0.19213656767783535,3.5260396801355587e-16
6100,Word2Vec,0.11146937813181426,2.5887375521745618e-06
6101,Word2Vec,0.17621589665113116,8.210059872192941e-14
6102,Word2Vec,0.21923669491533956,1.0506349182617585e-20
6103,Word2Vec,0.18301919543408202,8.488869210267123e-15
6104,Word2Vec,0.1909496797606851,5.384043344115809e-16
6105,Word2Vec,0.2140115165836206,8.782077487129573e-20
6106,Word2Vec,0.15939165853793452,1.538224147166505e-11
6107,Word2Vec,0.18370986739559814,6.708720933284841e-15
6108,Word2Vec,0.12829346601375213,6.092542879232134e-08
6109,Word2Vec,0.1291407501023791,4.976886726486361e-08
6110,Word2Vec,0.11160726725481931,2.515553617130906e-06
6111,Word2Vec,0.11788039177740124,6.584512933537688e-07
6112,Word2Vec,0.1516341965643308,1.4356500643829597e-10
6113,Word2Vec,0.14882367884646844,3.136827808538422e-10
6114,Word2Vec,0.1437962523331963,1.2242229041536908e-09
6115,Word2Vec,0.21336475543362055,1.137828822552959e-19
6116,Word2Vec,0.1446700276796311,9.69466125592133e-10
6117,Word2Vec,0.18938792491858794,9.357761291861865e-16
6118,Word2Vec,0.1667587439323094,1.6614019652686453e-12
6119,Word2Vec,0.17625064161281362,8.11729375044946e-14
6120,Word2Vec,0.1766499170704396,7.122418540046419e-14
6121,Word2Vec,0.17585202357654756,9.246331236063664e-14
6122,Word2Vec,0.16840477243872556,9.96422125840584e-13
6123,Word2Vec,0.18972201449723936,8.317467137849331e-16
6124,Word2Vec,0.09022148307144212,0.00014422204820803265
6125,Word2Vec,0.17585364239825835,9.241448051110781e-14
6126,Word2Vec,0.1557342012200342,4.471353804515456e-11
6127,Word2Vec,0.18821245503765605,1.4141617465248048e-15
6128,Word2Vec,0.2197795884532506,8.399766396759948e-21
6129,Word2Vec,0.1663362484799836,1.8928048231156298e-12
6130,Word2Vec,0.11234632322583804,2.1559122755342463e-06
6131,Word2Vec,0.11640546142093129,9.080777663699654e-07
6132,Word2Vec,0.10888198587501799,4.4063382679570046e-06
6133,Word2Vec,0.14273088051730545,1.6239838423462349e-09
6134,Word2Vec,0.19923645850666277,2.646552402512488e-17
6135,Word2Vec,0.15263403571237022,1.0833218321025494e-10
6136,Word2Vec,0.22190899759386737,3.471924377613386e-21
6137,Word2Vec,0.1789452585938022,3.3390184674037987e-14
6138,Word2Vec,0.18661423176872402,2.4686058673863248e-15
6139,Word2Vec,0.17170202503278817,3.523474104673362e-13
6140,Word2Vec,0.193645043605487,2.0508599236378133e-16
6141,Word2Vec,0.17329275864190902,2.1181315580989237e-13
6142,Word2Vec,0.09081492402568206,0.00013028628193696061
6143,Word2Vec,0.1634488435756971,4.5731465171062515e-12
6144,Word2Vec,0.14942506569005257,2.6570050088283175e-10
6145,Word2Vec,0.20992255667440898,4.452321662576921e-19
6146,Word2Vec,0.26514885366624746,7.326685225781491e-30
6147,Word2Vec,0.27660166898897803,1.8882635208065698e-32
6148,Word2Vec,0.13018083546338385,3.8757658467425225e-08
6149,Word2Vec,0.063933449484169,0.0071319297161641145
6150,Word2Vec,0.17075516996799406,4.759217469253901e-13
6151,Word2Vec,0.1885157923940293,1.2715522641325347e-15
6152,Word2Vec,0.17838816365729007,4.0167471961738405e-14
6153,Word2Vec,0.15605504285288666,4.075876905675406e-11
6154,Word2Vec,0.22625353999631417,5.562866565272792e-22
6155,Word2Vec,0.19416901892236804,1.6972029399845174e-16
6156,Word2Vec,0.1383033162982106,5.1393238785992986e-09
6157,Word2Vec,0.11561267236239306,1.077614186826078e-06
6158,Word2Vec,0.21108241680584242,2.8189669215130416e-19
6159,Word2Vec,0.18549967191087174,3.630035174599019e-15
6160,Word2Vec,0.13309645509983672,1.902766488862514e-08
6161,Word2Vec,0.15262989982266154,1.0845885642967413e-10
6162,Word2Vec,0.2065045271350489,1.6856121897261062e-18
6163,Word2Vec,0.19348970272749239,2.1690089701498053e-16
6164,Word2Vec,0.1543469686975302,6.658419673818021e-11
6165,Word2Vec,0.16153488991615805,8.135894173605858e-12
6166,Word2Vec,0.17046913037576406,5.209941300677072e-13
6167,Word2Vec,0.176457819098267,7.585140464089926e-14
6168,Word2Vec,0.19612749325399198,8.325637206972087e-17
6169,Word2Vec,0.11828595366924428,6.023411442456708e-07
6170,Word2Vec,0.09889819726502237,3.0719687984884884e-05
6171,Word2Vec,0.18585079716572578,3.2156448899416166e-15
6172,Word2Vec,0.08629288537565448,0.00027832970439362146
6173,Word2Vec,0.17442590812043945,1.469721451542592e-13
6174,Word2Vec,0.08359606455964805,0.00043044174319422827
6175,Word2Vec,0.14235198636746105,1.7947686988315743e-09
6176,Word2Vec,0.2709571353636143,3.695053639915536e-31
6177,Word2Vec,0.22970567674985795,1.2630746349418884e-22
6178,Word2Vec,0.18309539305870617,8.271670790182356e-15
6179,Word2Vec,0.16518517184088877,2.695583097283913e-12
6180,Word2Vec,0.1984697445128124,3.5171934909572847e-17
6181,Word2Vec,0.2961511705819039,3.660088877625369e-37
6182,Word2Vec,0.12409772851402198,1.6273987529280352e-07
6183,Word2Vec,0.15520904003864275,5.20102324617641e-11
6184,Word2Vec,0.13799679828193964,5.558610687727769e-09
6185,Word2Vec,0.14547514136281822,7.809561330095535e-10
6186,Word2Vec,0.1982883661807483,3.761338006170371e-17
6187,Word2Vec,0.18739750723110812,1.8799301046571995e-15
6188,Word2Vec,0.19944761057834107,2.4466739869972367e-17
6189,Word2Vec,0.12350403736695333,1.865344554206745e-07
6190,Word2Vec,0.10416545994027318,1.127072532663229e-05
6191,Word2Vec,0.21051424161764462,3.5275451945202555e-19
6192,Word2Vec,0.14390230626146405,1.1901300870855219e-09
6193,Word2Vec,0.14978313340433494,2.4061719866716587e-10
6194,Word2Vec,0.14496673739631546,8.953352314113558e-10
6195,Word2Vec,0.20651495917530452,1.6788366067361137e-18
6196,Word2Vec,0.2066783700449059,1.5761429499059794e-18
6197,Word2Vec,0.10782344552353862,5.458819572784198e-06
6198,Word2Vec,0.2701551322379785,5.606059966767568e-31
6199,Word2Vec,0.09303168082184493,8.865626438986081e-05
6200,Word2Vec,0.14163865259948688,2.1649916520873296e-09
6201,Word2Vec,0.09605253993995687,5.1752447839829696e-05
6202,Word2Vec,0.1915332406078988,4.3739884062130767e-16
6203,Word2Vec,0.06634127132223472,0.005235542034764196
6204,Word2Vec,0.11731087848777504,7.458074253876877e-07
6205,Word2Vec,0.10779741024485312,5.487516208860673e-06
6206,Word2Vec,0.23225150971132108,4.166591427302033e-23
6207,Word2Vec,0.13111268186071798,3.092690960493417e-08
6208,Word2Vec,0.08166638249484347,0.0005835763159141405
6209,Word2Vec,0.23028512853143257,9.82452870044583e-23
6210,Word2Vec,0.20385553786543834,4.654761491399051e-18
6211,Word2Vec,0.15378537781350649,7.815129379792544e-11
6212,Word2Vec,0.11444699051701017,1.3832085107585922e-06
6213,Word2Vec,0.17241201290651711,2.8092030534134897e-13
6214,Word2Vec,0.08682571207611763,0.0002549813328731928
6215,Word2Vec,0.11951123072878839,4.594144609520983e-07
6216,Word2Vec,0.12479194192440107,1.3862615957154362e-07
6217,Word2Vec,0.22037769203095234,6.5599258726085415e-21
6218,Word2Vec,0.16974393659020132,6.548782265565542e-13
6219,Word2Vec,0.017748999711335665,0.4555128102880612
6220,Word2Vec,0.1700896299910733,5.873080951332419e-13
6221,Word2Vec,0.18165534094621205,1.3474372725696496e-14
6222,Word2Vec,0.12952689659969288,4.536674343840131e-08
6223,Word2Vec,0.15511770461491747,5.339292626420781e-11
6224,Word2Vec,0.2080939285949617,9.102561085440726e-19
6225,Word2Vec,0.19679045627703678,6.53086755767654e-17
6226,Word2Vec,0.24075852441898818,9.29081122615261e-25
6227,Word2Vec,0.23273022613829253,3.377254419833828e-23
6228,Word2Vec,0.09899085515854476,3.0195228222817114e-05
6229,Word2Vec,0.18009413916753278,2.2766326332296804e-14
6230,Word2Vec,0.11084767424265574,2.944829074061972e-06
6231,Word2Vec,0.09202702700500537,0.00010566658114188044
6232,Word2Vec,0.07701691740370008,0.0011838815636963766
6233,Word2Vec,0.12927085835187285,4.8241306324457466e-08
6234,Word2Vec,0.0508692124813302,0.03235387835243928
6235,Word2Vec,0.10482213439720336,9.912483990547282e-06
6236,Word2Vec,0.2743185828093905,6.34088409599157e-32
6237,Word2Vec,0.04747780865748153,0.045806551959521
6238,Word2Vec,0.17860510829010312,3.738109058663749e-14
6239,Word2Vec,0.20311739252248692,6.162325175572097e-18
6240,Word2Vec,0.23013264447216195,1.0496760275315278e-22
6241,Word2Vec,0.13767662420071614,6.0320421954953705e-09
6242,Word2Vec,0.2307376001323004,8.070446252678092e-23
6243,Word2Vec,0.1181444296525823,6.21376893231369e-07
6244,Word2Vec,0.13323401715211883,1.8392566188436795e-08
6245,Word2Vec,0.1902120301484129,6.994432929289808e-16
6246,Word2Vec,0.0932950788890326,8.464449032037194e-05
6247,Word2Vec,0.07411375086935684,0.0018075536857953486
6248,Word2Vec,0.23588720564019441,8.353343101680254e-24
6249,Word2Vec,0.15307501378349433,9.562351872510768e-11
6250,Word2Vec,0.20846483219105472,7.877766085167067e-19
6251,Word2Vec,0.24452947874758774,1.640236765989996e-25
6252,Word2Vec,0.0690472951524848,0.003656943860436867
6253,Word2Vec,0.18685364252964262,2.271667190156817e-15
6254,Word2Vec,0.17973998387424786,2.5626078097214873e-14
6255,Word2Vec,0.13284263037338848,2.0255822317255753e-08
6256,Word2Vec,0.07080150355068685,0.0028791687830662677
6257,Word2Vec,0.1819116213028034,1.2357248228374062e-14
6258,Word2Vec,0.20347349387244876,5.382955103666323e-18
6259,Word2Vec,0.17619860373571633,8.256617773821317e-14
6260,Word2Vec,0.11750901814337093,7.142203040504289e-07
6261,Word2Vec,0.1412498648309791,2.397048688704425e-09
6262,Word2Vec,0.18548187656492107,3.652380847372379e-15
6263,Word2Vec,0.20562921373197912,2.3615352297697613e-18
6264,Word2Vec,0.21398431973813198,8.878395390745803e-20
6265,Word2Vec,0.15549003631215721,4.7972193849238634e-11
6266,Word2Vec,0.1941767878860424,1.692439726428979e-16
6267,Word2Vec,0.18169301297054424,1.3304143395580193e-14
6268,Word2Vec,0.08331863617124848,0.00044987079357109073
6269,Word2Vec,0.21658329115671843,3.1096930022191955e-20
6270,Word2Vec,0.19147487484496079,4.465963742261327e-16
6271,Word2Vec,0.031978743232674564,0.17869533591097994
6272,Word2Vec,0.11672466446050053,8.473325743288142e-07
6273,Word2Vec,0.07613289891902679,0.0013487239430284366
6274,Word2Vec,0.21063445297990063,3.3642813993397634e-19
6275,Word2Vec,0.20905398021548083,6.258473629340608e-19
6276,Word2Vec,0.24446028162176892,1.69372772861497e-25
6277,Word2Vec,0.1417158744775511,2.121576467099673e-09
6278,Word2Vec,0.2704055127936741,4.922717698538667e-31
6279,Word2Vec,0.20869649977113125,7.196845687333639e-19
6280,Word2Vec,0.0867001642805334,0.00026031143952552025
6281,Word2Vec,0.13912668975045997,4.159521720981957e-09
6282,Word2Vec,0.16675572185957546,1.662954311762576e-12
6283,Word2Vec,0.0025753428803080834,0.913780063308984
6284,Word2Vec,0.08681755791144065,0.0002553243873784709
6285,Word2Vec,0.23686276622422547,5.40210878744078e-24
6286,Word2Vec,0.11199725919709462,2.3191533399725408e-06
6287,Word2Vec,0.14650389157990035,5.913997571516141e-10
6288,Word2Vec,0.16626265712080804,1.936221365615641e-12
6289,Word2Vec,0.16099327065999805,9.564502894209012e-12
6290,Word2Vec,0.1584793282085123,2.0120276385743143e-11
6291,Word2Vec,0.14194251826383583,1.998990582365786e-09
6292,Word2Vec,0.21764674340551818,2.0164248382690545e-20
6293,Word2Vec,0.19263122075358302,2.953415400132046e-16
6294,Word2Vec,0.1869834137453708,2.1714654479590774e-15
6295,Word2Vec,0.09505764281063443,6.189886856251357e-05
6296,Word2Vec,0.17667636395033096,7.060925291841271e-14
6297,Word2Vec,0.16096171272504722,9.654918709623978e-12
6298,Word2Vec,0.15311177117307445,9.463252600495434e-11
6299,Word2Vec,0.09319673050819982,8.612193882289684e-05
6300,Word2Vec,0.1026835723713704,1.5017470394292022e-05
6301,Word2Vec,0.14261323625119743,1.6752426041177565e-09
6302,Word2Vec,0.18619363085388063,2.856067339133782e-15
6303,Word2Vec,0.20790876457361707,9.782516400982114e-19
6304,Word2Vec,0.2267914856110898,4.422445581417608e-22
6305,Word2Vec,0.11233257822879347,2.162126191450019e-06
6306,Word2Vec,0.16571171992428158,2.2937660225937433e-12
6307,Word2Vec,0.10819998111878742,5.059509943020438e-06
6308,Word2Vec,0.227810188014829,2.8594150779111466e-22
6309,Word2Vec,0.1271936680549687,7.906391334940755e-08
6310,Word2Vec,0.1721518147974645,3.0527338859456377e-13
6311,Word2Vec,0.14404474273378012,1.145793269796203e-09
6312,Word2Vec,0.22014731372662674,7.215932913952201e-21
6313,Word2Vec,0.15667287758734152,3.408313151011665e-11
6314,Word2Vec,0.20894761326719,6.52428992743694e-19
6315,Word2Vec,0.16489305193334788,2.9474538865958764e-12
6316,Word2Vec,0.14942755317492695,2.655177460684673e-10
6317,Word2Vec,0.25943617724957135,1.2874889812650382e-28
6318,Word2Vec,0.19409566013168938,1.7428358384716769e-16
6319,Word2Vec,0.18349248241831925,7.225250024412512e-15
6320,Word2Vec,0.14726567037486307,4.807549827380633e-10
6321,Word2Vec,0.1523428823631353,1.1761208004990306e-10
6322,Word2Vec,0.16974350253473666,6.549676843723776e-13
6323,Word2Vec,0.04496267078476439,0.058589485426296224
6324,Word2Vec,0.110026941193011,3.4873527410082093e-06
6325,Word2Vec,0.13195756758379534,2.5169351435567103e-08
6326,Word2Vec,0.011590977147204574,0.6260314792873234
6327,Word2Vec,0.11045401154152125,3.194096042032337e-06
6328,Word2Vec,0.09344562766383496,8.242913088465338e-05
6329,Word2Vec,0.09617946017990905,5.0577613996339855e-05
6330,Word2Vec,0.1605429311404767,1.093696653648723e-11
6331,Word2Vec,0.12153041549442879,2.922803368869937e-07
6332,Word2Vec,0.15335879081848794,8.822825213612314e-11
6333,Word2Vec,0.20436694618392046,3.830038639497502e-18
6334,Word2Vec,0.12858456914441893,5.68437198295596e-08
6335,Word2Vec,0.11799378542539454,6.422755565024047e-07
6336,Word2Vec,0.1835972782542747,6.97153920119555e-15
6337,Word2Vec,0.11499660765454847,1.2299756760304211e-06
6338,Word2Vec,0.13741815856796202,6.442604375668601e-09
6339,Word2Vec,0.17013786149683663,5.784416679063716e-13
6340,Word2Vec,0.20489368403096894,3.131371563123346e-18
6341,Word2Vec,0.07996411313593949,0.0007593117713302453
6342,Word2Vec,0.08712298793933705,0.00024276549811835829
6343,Word2Vec,0.19764561056927848,4.7687215893379866e-17
6344,Word2Vec,0.11844483735271989,5.816396023876476e-07
6345,Word2Vec,0.144973172145934,8.937903745764301e-10
6346,Word2Vec,0.07559246805807106,0.0014596607796205638
6347,Word2Vec,0.23378642544634254,2.1212044812256384e-23
6348,Word2Vec,0.0670284560812944,0.004785037101443592
6349,Word2Vec,0.08693327103460657,0.0002504964444113074
6350,Word2Vec,0.15240875313311208,1.1544692813340343e-10
6351,Word2Vec,0.18451964884292266,5.085031233653358e-15
6352,Word2Vec,0.14428086814116212,1.0758138473585842e-09
6353,Word2Vec,0.13277873445168742,2.0576903833613906e-08
6354,Word2Vec,0.2440987199703069,2.0026032805935575e-25
6355,Word2Vec,0.15934141581469138,1.561202652537494e-11
6356,Word2Vec,0.18690890055476056,2.228455880476588e-15
6357,Word2Vec,0.1556223273206198,4.617883602548193e-11
6358,Word2Vec,0.07278202800348404,0.0021844242977512845
6359,Word2Vec,0.1541091418738624,7.126269168971163e-11
6360,Word2Vec,0.12701026644780244,8.255812706293868e-08
6361,Word2Vec,0.1313105715112679,2.9473554538788125e-08
6362,Word2Vec,0.10490025272736453,9.761718026617666e-06
6363,Word2Vec,0.14339465007263397,1.3621592480401127e-09
6364,Word2Vec,0.17410623052136862,1.6297436710936214e-13
6365,Word2Vec,0.20941807623411268,5.426976316710999e-19
6366,Word2Vec,0.0939637034677548,7.521671089908708e-05
6367,Word2Vec,0.22711779412388525,3.8467994642051365e-22
6368,Word2Vec,0.21260701676826346,1.5395464496669988e-19
6369,Word2Vec,0.1794662504942002,2.8075670350777704e-14
6370,Word2Vec,0.11737592507536704,7.352923894299714e-07
6371,Word2Vec,0.15505484012641715,5.436541637797797e-11
